https://blagovist.ua/object/419950316,6.0,152.0,3.0,0.92,3244.8460712870615,6.0,270000.0
https://blagovist.ua/object/402653761,1.0,134.7,3.0,0.6818181818181818,2141.8077144379845,11.0,377000.0
https://blagovist.ua/object/83925978,1.0,130.7,3.0,0.28,2555.866598051911,6.0,340000.0
https://blagovist.ua/object/420934416,1.0,103.0,3.0,0.20833333333333334,4932.24414071839,16.0,270000.0
https://blagovist.ua/object/251682829,1.0,130.9,3.0,0.7619047619047619,2688.919636652688,1.0,295000.0
https://blagovist.ua/object/16870102,1.0,100.1,3.0,0.5454545454545454,2207.467083264918,11.0,345000.0
https://blagovist.ua/object/285237309,1.0,121.6,2.0,0.5454545454545454,5413.708496119627,1.0,292000.0
https://blagovist.ua/object/285230631,1.0,80.0,3.0,0.1111111111111111,1420.1841055271539,44.0,400000.0
https://blagovist.ua/object/421254883,1.0,130.0,3.0,0.5217391304347826,2898.7086276542173,11.0,350000.0
https://blagovist.ua/object/109619,3.0,126.3,3.0,0.5357142857142857,3799.152415828746,6.0,328000.0
https://blagovist.ua/object/251683036,1.0,149.0,4.0,0.7857142857142857,4666.945918702998,16.0,300000.0
https://blagovist.ua/object/117482935,1.0,140.0,4.0,0.11538461538461539,7242.989512354391,1.0,294000.0
https://blagovist.ua/object/285238444,1.0,120.0,3.0,0.7916666666666666,3960.2123737042493,6.0,387000.0
https://blagovist.ua/object/117467440,3.0,159.9,3.0,0.6666666666666666,2734.903585695341,11.0,288000.0
https://blagovist.ua/object/117485457,1.0,160.3,4.0,0.8,5128.87506754123,6.0,329000.0
https://blagovist.ua/object/419753157,1.0,160.0,3.0,0.875,3460.1478181124207,16.0,300000.0
https://blagovist.ua/object/420837277,1.0,163.0,3.0,0.4,9132.815633483224,11.0,330000.0
https://blagovist.ua/object/117478500,1.0,98.0,3.0,0.1111111111111111,1405.574534760101,34.0,320000.0
https://blagovist.ua/object/420545767,1.0,129.0,3.0,0.64,5151.00786143523,11.0,300000.0
https://blagovist.ua/object/50362596,1.0,125.0,3.0,0.5,5616.7274451946905,11.0,335000.0
https://blagovist.ua/object/421218412,1.0,135.0,2.0,0.5555555555555556,1855.1777208059648,11.0,300000.0
https://blagovist.ua/object/385911347,1.0,145.0,3.0,0.16,3321.493202299515,16.0,445000.0
https://blagovist.ua/object/83925982,1.0,133.7,3.0,0.6,2555.866598051911,6.0,408000.0
https://blagovist.ua/object/419991448,1.0,131.0,3.0,1.0,5297.715944243852,16.0,320000.0
https://blagovist.ua/object/419984995,1.0,150.0,3.0,0.9629629629629629,3162.921624180143,6.0,280000.0
https://blagovist.ua/object/201361146,1.0,146.0,3.0,0.7352941176470589,1663.917232959166,6.0,280000.0
https://blagovist.ua/object/117484094,1.0,239.0,5.0,0.1111111111111111,2644.254028869903,11.0,360000.0
https://blagovist.ua/object/83921489,1.0,77.7,3.0,0.375,798.5331719135238,81.0,295000.0
https://blagovist.ua/object/285239377,1.0,131.0,3.0,0.84,2248.1789741003204,6.0,320000.0
https://blagovist.ua/object/50366598,1.0,150.0,3.0,0.8333333333333334,2607.0939498332946,81.0,275000.0
https://blagovist.ua/object/251683886,1.0,240.0,4.0,0.8260869565217391,4673.34985375878,16.0,300000.0
https://blagovist.ua/object/385906358,1.0,173.0,4.0,1.0,1128.8221813447658,110.0,400000.0
https://blagovist.ua/object/420834290,1.0,103.0,3.0,1.0,941.6854580922095,81.0,280000.0
https://blagovist.ua/object/50358832,1.0,92.0,2.0,0.7272727272727273,2050.250589153456,11.0,310000.0
https://blagovist.ua/object/117474293,1.0,168.0,4.0,0.8125,4398.71855509747,16.0,300000.0
https://blagovist.ua/object/419953465,1.0,104.0,3.0,0.5833333333333334,2015.70791589679,1.0,287000.0
https://blagovist.ua/object/251675443,1.0,129.9,3.0,0.56,2734.903585695341,6.0,411000.0
https://blagovist.ua/object/201362350,1.0,109.0,3.0,0.5,492.8611810964044,81.0,390000.0
https://blagovist.ua/object/184575332,1.0,112.6,3.0,0.3548387096774194,1811.8894467482696,1.0,320000.0
https://blagovist.ua/object/285228434,1.0,100.0,3.0,0.9565217391304348,5529.414309498698,11.0,389000.0
https://blagovist.ua/object/251682803,1.0,124.3,3.0,0.2631578947368421,4443.272374299364,11.0,349000.0
https://blagovist.ua/object/420717455,1.0,111.0,4.0,0.17391304347826086,15307.698173113811,6.0,320000.0
https://blagovist.ua/object/419615680,1.0,108.0,3.0,0.42857142857142855,444.163065969744,11.0,400000.0
https://blagovist.ua/object/419655142,1.0,60.0,2.0,0.8461538461538461,7242.989512354391,1.0,350000.0
https://blagovist.ua/object/285239220,1.0,105.0,3.0,0.42857142857142855,3542.8855777272643,6.0,285000.0
https://blagovist.ua/object/285228699,1.0,277.8,5.0,0.8571428571428571,3093.1745624875784,11.0,401000.0
https://blagovist.ua/object/285236948,1.0,125.0,3.0,0.4444444444444444,1278.5577771517576,34.0,360000.0
https://blagovist.ua/object/117483762,1.0,165.6,4.0,0.8,3696.023984639892,16.0,300000.0
https://blagovist.ua/object/201357771,1.0,157.0,4.0,0.9375,5677.9029240426735,16.0,320000.0
https://blagovist.ua/object/201357514,1.0,100.0,3.0,1.0,778.2560481350063,81.0,300000.0
https://blagovist.ua/object/83928276,1.0,274.2,7.0,0.9444444444444444,3333.9522728080206,16.0,330000.0
https://blagovist.ua/object/251681810,1.0,140.0,3.0,0.6086956521739131,2742.7086058769405,16.0,350000.0
https://blagovist.ua/object/251684424,1.0,191.0,4.0,0.8333333333333334,1640.4114021960363,81.0,360000.0
https://blagovist.ua/object/201361788,1.0,126.0,4.0,0.52,2664.739933853539,11.0,305000.0
https://blagovist.ua/object/33657533,1.0,110.0,3.0,0.3333333333333333,3665.6344617433638,6.0,300000.0
https://blagovist.ua/object/201361865,1.0,74.0,2.0,0.5833333333333334,2436.8255239221758,1.0,270000.0
https://blagovist.ua/object/285228841,1.0,145.0,4.0,0.875,1977.0073447137386,16.0,420000.0
https://blagovist.ua/object/419697908,1.0,108.8,2.0,0.72,3714.9700966857326,11.0,280000.0
https://blagovist.ua/object/50366791,1.0,184.8,4.0,0.5555555555555556,3665.6344617433638,6.0,315000.0
https://blagovist.ua/object/201362597,1.0,163.0,4.0,0.6,5297.715944243852,16.0,425000.0
https://blagovist.ua/object/419784464,1.0,140.0,4.0,0.625,2201.094222845476,16.0,395000.0
https://blagovist.ua/object/50365642,1.0,145.0,4.0,0.4,1458.0949198462895,81.0,385000.0
https://blagovist.ua/object/251681253,1.0,107.0,3.0,0.35714285714285715,3473.991649923495,6.0,299000.0
https://blagovist.ua/object/285239383,1.0,129.2,3.0,1.0,2263.434545950244,16.0,330000.0
https://blagovist.ua/object/33659276,3.0,95.0,2.0,0.32142857142857145,3799.152415828746,6.0,370000.0
https://blagovist.ua/object/67145088,1.0,93.0,2.0,0.9230769230769231,7242.989512354391,1.0,312000.0
https://blagovist.ua/object/419448590,3.0,112.0,3.0,0.21739130434782608,8376.434686978482,11.0,295000.0
https://blagovist.ua/object/201360644,1.0,109.0,3.0,0.7,4620.856122656455,6.0,270000.0
https://blagovist.ua/object/67145006,1.0,118.0,4.0,0.92,5227.706687572296,11.0,300000.0
https://blagovist.ua/object/117483556,1.0,174.5,4.0,0.38461538461538464,3583.8618233338893,1.0,286000.0
https://blagovist.ua/object/201355291,1.0,284.0,5.0,0.8888888888888888,3122.5798808348454,11.0,370000.0
https://blagovist.ua/object/251683431,1.0,106.0,3.0,0.6363636363636364,2873.002956596738,16.0,320000.0
https://blagovist.ua/object/420595002,1.0,118.0,3.0,0.8888888888888888,1029.9351416726388,44.0,430000.0
https://blagovist.ua/object/251683712,1.0,188.0,6.0,0.9230769230769231,8910.856215075795,16.0,280000.0
https://blagovist.ua/object/419709992,1.0,138.0,3.0,0.5833333333333334,2076.4920655028836,11.0,328000.0
https://blagovist.ua/object/201362195,1.0,100.0,2.0,0.35714285714285715,4606.280998762167,11.0,430000.0
https://blagovist.ua/object/201361201,1.0,200.0,4.0,0.6,926.3720056191876,110.0,370000.0
https://blagovist.ua/object/421164355,1.0,77.0,2.0,0.4,801.8911346060859,110.0,320000.0
https://blagovist.ua/object/83925981,1.0,129.9,3.0,0.52,2555.866598051911,6.0,338000.0
https://blagovist.ua/object/419678300,1.0,132.0,3.0,0.35294117647058826,2727.1438239013028,6.0,360000.0
https://blagovist.ua/object/201360543,1.0,122.0,3.0,0.7333333333333333,4620.856122656455,6.0,330000.0
https://blagovist.ua/object/117484056,1.0,98.0,2.0,0.72,2072.4633321842075,16.0,285000.0
https://blagovist.ua/object/109683,1.0,152.0,3.0,0.4,6904.771116077379,16.0,287000.0
https://blagovist.ua/object/251675453,1.0,100.6,2.0,0.4,2734.903585695341,6.0,430000.0
https://blagovist.ua/object/419976721,1.0,104.0,2.0,0.7142857142857143,5296.421686790718,1.0,310000.0
https://blagovist.ua/object/285241213,1.0,70.0,2.0,0.4838709677419355,4811.220011962436,6.0,265000.0
https://blagovist.ua/object/83925995,1.0,130.3,3.0,0.72,2555.866598051911,6.0,339000.0
https://blagovist.ua/object/234894796,1.0,125.0,2.0,0.875,2097.732714961007,16.0,280000.0
https://blagovist.ua/object/201359902,1.0,310.0,5.0,0.2,3134.659737102997,11.0,329000.0
https://blagovist.ua/object/151011441,1.0,154.7,4.0,0.5,1640.4114021960363,54.0,390000.0
https://blagovist.ua/object/420288697,1.0,380.0,12.0,0.6,4077.3128634573695,81.0,380000.0
https://blagovist.ua/object/67145607,1.0,165.8,3.0,0.5,1663.917232959166,6.0,280000.0
https://blagovist.ua/object/385888115,1.0,127.1,3.0,0.2916666666666667,2815.235968452387,11.0,275000.0
https://blagovist.ua/object/117483368,1.0,123.4,3.0,0.782608695652174,3731.588918123205,1.0,330000.0
https://blagovist.ua/object/75881,1.0,165.0,6.0,0.46153846153846156,7435.949956032065,16.0,280000.0
https://blagovist.ua/object/420761051,3.0,154.4,3.0,0.44,2273.684951477231,6.0,438000.0
https://blagovist.ua/object/251677046,1.0,152.0,4.0,0.5294117647058824,6465.684584035741,6.0,289000.0
https://blagovist.ua/object/285234338,1.0,146.0,4.0,0.7222222222222222,3674.712502587564,16.0,290000.0
https://blagovist.ua/object/83926003,1.0,130.2,3.0,0.84,2555.866598051911,6.0,417000.0
https://blagovist.ua/object/108588,1.0,74.0,2.0,0.26666666666666666,4702.940829862813,6.0,280000.0
https://blagovist.ua/object/50366943,1.0,91.0,4.0,0.6,1064.793359187166,81.0,400000.0
https://blagovist.ua/object/117484784,1.0,119.2,3.0,0.9,4363.099709868439,11.0,325000.0
https://blagovist.ua/object/117484682,1.0,150.9,4.0,0.2,4829.878185524011,11.0,360000.0
https://blagovist.ua/object/419929689,1.0,105.0,3.0,0.3125,10268.133203145115,6.0,280000.0
https://blagovist.ua/object/251682884,1.0,135.2,3.0,1.0,3333.6660344025877,1.0,267000.0
https://blagovist.ua/object/117484030,1.0,132.4,2.0,0.7333333333333333,4932.24414071839,16.0,284000.0
https://blagovist.ua/object/134244349,7.0,180.0,6.0,0.9285714285714286,8232.237794314984,6.0,390000.0
https://blagovist.ua/object/420116527,1.0,107.0,3.0,0.75,1943.6174228216996,110.0,320000.0
https://blagovist.ua/object/67147003,1.0,124.0,3.0,0.16666666666666666,4620.856122656455,6.0,310000.0
https://blagovist.ua/object/67145975,1.0,105.0,3.0,0.5,859.7039874117364,81.0,350000.0
https://blagovist.ua/object/33661086,1.0,234.0,4.0,0.2222222222222222,2344.110019250678,11.0,330000.0
https://blagovist.ua/object/117483412,1.0,161.0,5.0,0.5714285714285714,4666.945918702998,16.0,320000.0
https://blagovist.ua/object/285240580,6.0,130.0,3.0,0.24,3244.8460712870615,6.0,295000.0
https://blagovist.ua/object/117483715,1.0,155.0,3.0,0.26666666666666666,4737.660423704151,16.0,350000.0
https://blagovist.ua/object/201360762,1.0,142.0,3.0,0.8,3606.3834274531373,6.0,295000.0
https://blagovist.ua/object/83927802,1.0,129.0,3.0,0.25,3297.9638538065233,6.0,320000.0
https://blagovist.ua/object/117485564,1.0,220.0,3.0,1.0,3982.841430673505,1.0,439000.0
https://blagovist.ua/object/50365797,1.0,137.0,4.0,0.75,1181.7527922388495,110.0,390000.0
https://blagovist.ua/object/33661081,1.0,155.0,4.0,0.5789473684210527,2468.5516135572652,11.0,420000.0
https://blagovist.ua/object/117484253,1.0,150.0,4.0,0.5,1908.5232468606882,6.0,297000.0
https://blagovist.ua/object/201361899,1.0,102.0,3.0,0.6666666666666666,5594.525991092285,11.0,315000.0
https://blagovist.ua/object/50366939,1.0,142.0,3.0,0.5,1871.5161401385362,25.0,390000.0
https://blagovist.ua/object/251682710,6.0,228.0,5.0,0.96,3245.5976894129285,6.0,320000.0
https://blagovist.ua/object/285228238,1.0,85.0,2.0,0.7666666666666667,4664.847386550997,6.0,350000.0
https://blagovist.ua/object/50366789,1.0,163.6,4.0,0.14285714285714285,3473.991649923495,6.0,264000.0
https://blagovist.ua/object/184575526,1.0,119.3,3.0,0.3,3400.0876575384327,1.0,322000.0
https://blagovist.ua/object/201361977,1.0,150.0,4.0,0.5,5688.946114101011,16.0,330000.0
https://blagovist.ua/object/419685424,1.0,143.0,3.0,0.875,2665.0543811545303,1.0,300000.0
https://blagovist.ua/object/117484269,1.0,158.6,4.0,0.20833333333333334,2436.8255239221758,1.0,300000.0
https://blagovist.ua/object/285227510,1.0,96.0,3.0,0.5,691.4786087902843,81.0,290000.0
https://blagovist.ua/object/285224331,1.0,160.0,4.0,1.0,2422.597593172931,81.0,270000.0
https://blagovist.ua/object/201362369,1.0,145.0,3.0,0.15384615384615385,3566.155182129857,1.0,290000.0
https://blagovist.ua/object/285228705,1.0,301.5,5.0,0.42857142857142855,3093.1745624875784,11.0,370000.0
https://blagovist.ua/object/419927446,1.0,300.0,5.0,0.9473684210526315,8308.056303368427,11.0,430000.0
https://blagovist.ua/object/419934748,1.0,80.5,3.0,0.75,1380.1957439679622,11.0,270000.0
https://blagovist.ua/object/201360685,1.0,90.0,2.0,0.44,2714.4645223634834,6.0,285000.0
https://blagovist.ua/object/117467518,3.0,157.5,3.0,0.18518518518518517,2734.903585695341,11.0,380000.0
https://blagovist.ua/object/50365987,1.0,195.0,5.0,0.8333333333333334,979.5213494668566,110.0,395000.0
https://blagovist.ua/object/110413,1.0,147.6,3.0,0.8095238095238095,5296.421686790718,1.0,415000.0
https://blagovist.ua/object/117484273,1.0,140.0,3.0,0.47619047619047616,5296.421686790718,1.0,413000.0
https://blagovist.ua/object/285241212,1.0,63.0,2.0,0.4838709677419355,4756.829839815786,6.0,270000.0
https://blagovist.ua/object/251684042,1.0,142.4,3.0,0.6923076923076923,3566.155182129857,1.0,380000.0
https://blagovist.ua/object/419802462,1.0,202.0,4.0,0.96,4959.186876230728,11.0,268000.0
https://blagovist.ua/object/83925683,1.0,65.0,1.0,0.36,2555.866598051911,6.0,291000.0
https://blagovist.ua/object/420676785,1.0,185.0,4.0,0.8333333333333334,1486.9180398830008,16.0,400000.0
https://blagovist.ua/object/419966946,1.0,147.0,3.0,1.0,2181.761299849598,34.0,340000.0
https://blagovist.ua/object/285226905,1.0,178.0,4.0,0.391304347826087,5413.708496119627,6.0,445000.0
https://blagovist.ua/object/117476268,1.0,81.0,2.0,1.0,1180.6936065215298,110.0,280000.0
https://blagovist.ua/object/420319779,1.0,170.0,4.0,0.8,7435.949956032065,16.0,430000.0
https://blagovist.ua/object/285229293,1.0,164.6,4.0,0.32,3653.1136112297436,1.0,346000.0
https://blagovist.ua/object/420009669,1.0,188.9,4.0,0.8888888888888888,3134.232173807821,11.0,280000.0
https://blagovist.ua/object/385912695,1.0,153.0,3.0,0.8571428571428571,450.27757866084414,44.0,360000.0
https://blagovist.ua/object/285228365,1.0,120.0,3.0,1.0,1807.2899135713421,110.0,275000.0
https://blagovist.ua/object/251683764,1.0,145.0,4.0,1.0,1562.5145316916912,110.0,435000.0
https://blagovist.ua/object/201361143,1.0,146.0,3.0,0.16,3321.493202299515,16.0,445000.0
https://blagovist.ua/object/419893200,1.0,200.0,5.0,0.9583333333333334,13227.361546545098,11.0,280000.0
https://blagovist.ua/object/420771293,1.0,170.4,4.0,0.34615384615384615,2898.7086276542173,11.0,365000.0
https://blagovist.ua/object/117483739,1.0,230.0,7.0,0.6666666666666666,2383.097944357825,110.0,290000.0
https://blagovist.ua/object/285240637,1.0,118.0,4.0,0.375,2393.9685046977074,11.0,350000.0
https://blagovist.ua/object/285214524,1.0,157.0,4.0,0.34782608695652173,1408.3579274981537,16.0,400000.0
https://blagovist.ua/object/83923776,1.0,84.7,2.0,0.15789473684210525,3043.610866167253,11.0,400000.0
https://blagovist.ua/object/104825,1.0,329.0,4.0,0.8823529411764706,7435.949956032065,16.0,305000.0
https://blagovist.ua/object/285233041,1.0,155.0,3.0,0.5555555555555556,3162.921624180143,6.0,360000.0
https://blagovist.ua/object/117484530,1.0,150.0,4.0,0.13636363636363635,5227.706687572296,16.0,280000.0
https://blagovist.ua/object/285238311,1.0,150.0,3.0,1.0,2508.3483824424216,81.0,265000.0
https://blagovist.ua/object/285237211,1.0,366.2,5.0,0.9090909090909091,2356.220016997042,16.0,330000.0
https://blagovist.ua/object/419610510,1.0,122.0,3.0,0.6153846153846154,6167.7123464541655,16.0,300000.0
https://blagovist.ua/object/285240646,1.0,107.0,3.0,0.6666666666666666,4932.24414071839,25.0,270000.0
https://blagovist.ua/object/420977510,1.0,165.0,3.0,0.4166666666666667,2412.2013555008175,16.0,300000.0
https://blagovist.ua/object/201358296,1.0,103.0,3.0,0.3333333333333333,3330.339350137729,6.0,440000.0
https://blagovist.ua/object/109251,1.0,85.0,3.0,0.5,963.0007158984272,81.0,295000.0
https://blagovist.ua/object/83925990,1.0,130.3,3.0,0.68,2555.866598051911,6.0,430000.0
https://blagovist.ua/object/67147257,3.0,103.0,2.0,0.9565217391304348,8373.014156090798,6.0,289000.0
https://blagovist.ua/object/83904798,1.0,178.9,5.0,0.6666666666666666,1610.853886740533,81.0,420000.0
https://blagovist.ua/object/251676068,1.0,141.6,3.0,0.7142857142857143,3122.5798808348454,11.0,350000.0
https://blagovist.ua/object/251675890,1.0,114.6,2.0,0.32,2734.903585695341,6.0,344000.0
https://blagovist.ua/object/419894146,1.0,202.0,3.0,0.96,4959.186876230728,11.0,268000.0
https://blagovist.ua/object/420488178,1.0,187.0,4.0,0.5625,6690.419628584314,16.0,300000.0
https://blagovist.ua/object/251677084,3.0,167.8,3.0,0.7,1353.341112630893,6.0,405000.0
https://blagovist.ua/object/201362318,1.0,165.0,3.0,1.0,7671.3089805908185,11.0,265000.0
https://blagovist.ua/object/201361814,1.0,230.0,5.0,0.8260869565217391,4673.34985375878,16.0,300000.0
https://blagovist.ua/object/50366618,1.0,190.9,5.0,0.875,1297.4706201011963,6.0,325000.0
https://blagovist.ua/object/117483619,1.0,106.0,3.0,0.7741935483870968,1811.8894467482696,1.0,296000.0
https://blagovist.ua/object/117483441,1.0,128.0,3.0,0.4166666666666667,3330.339350137729,6.0,320000.0
https://blagovist.ua/object/419985925,1.0,107.0,4.0,1.0,734.0871283034122,81.0,365000.0
https://blagovist.ua/object/117485314,1.0,113.0,2.0,0.9285714285714286,5274.769377943817,11.0,290000.0
https://blagovist.ua/object/117484271,1.0,119.0,3.0,0.2857142857142857,5296.421686790718,1.0,321000.0
https://blagovist.ua/object/67147114,1.0,147.0,3.0,0.47619047619047616,5296.421686790718,1.0,427000.0
https://blagovist.ua/object/33660750,1.0,103.0,3.0,0.4444444444444444,2732.7498121837575,6.0,276000.0
https://blagovist.ua/object/151012176,1.0,167.0,4.0,0.21739130434782608,5000.012535308005,6.0,350000.0
https://blagovist.ua/object/419776849,1.0,161.0,5.0,0.35714285714285715,4666.945918702998,16.0,300000.0
https://blagovist.ua/object/33661126,1.0,201.0,4.0,0.125,6028.380937143818,16.0,315000.0
https://blagovist.ua/object/83925989,1.0,129.7,3.0,0.64,2555.866598051911,6.0,337000.0
https://blagovist.ua/object/420462455,1.0,144.0,4.0,0.21428571428571427,7097.1423860680925,11.0,375000.0
https://blagovist.ua/object/184576030,1.0,105.0,3.0,0.7916666666666666,2280.7944207499086,1.0,305000.0
https://blagovist.ua/object/285240155,1.0,141.0,3.0,0.28,2951.048864540258,6.0,268000.0
https://blagovist.ua/object/50365687,1.0,76.0,2.0,0.4,5128.87506754123,6.0,266000.0
https://blagovist.ua/object/33652216,1.0,120.0,3.0,0.8235294117647058,1888.4269687371434,11.0,349000.0
https://blagovist.ua/object/419969174,1.0,277.0,5.0,0.25,3093.1745624875784,11.0,310000.0
https://blagovist.ua/object/419967241,1.0,151.0,3.0,0.9523809523809523,5413.708496119627,1.0,408000.0
https://blagovist.ua/object/117476378,1.0,120.0,3.0,0.6923076923076923,3025.5298859863065,6.0,310000.0
https://blagovist.ua/object/117476639,1.0,59.0,2.0,0.7142857142857143,801.8911346060859,110.0,295000.0
https://blagovist.ua/object/285236306,1.0,134.5,4.0,0.13043478260869565,2558.7806161842577,6.0,270000.0
https://blagovist.ua/object/117482961,1.0,106.0,3.0,0.6923076923076923,7242.989512354391,1.0,300000.0
https://blagovist.ua/object/385903595,1.0,100.0,2.0,0.782608695652174,5597.312114849929,6.0,335000.0
https://blagovist.ua/object/67147540,1.0,150.0,4.0,0.42857142857142855,1776.087760680007,81.0,430000.0
https://blagovist.ua/object/117484916,1.0,125.0,3.0,0.3333333333333333,313.49322004932594,81.0,380000.0
https://blagovist.ua/object/83926001,1.0,130.6,3.0,0.8,2555.866598051911,6.0,405000.0
https://blagovist.ua/object/201360759,1.0,92.5,2.0,0.75,3959.159823523174,6.0,400000.0
https://blagovist.ua/object/201355545,1.0,100.0,3.0,0.625,2567.5766468640786,11.0,380000.0
https://blagovist.ua/object/285235007,1.0,200.0,5.0,0.625,6008.566657396155,16.0,320000.0
