99491.85180664062,100000.0
66225.82244873047,75000.0
88949.81384277344,120000.0
67597.58758544922,125000.0
60943.16864013672,75000.0
80400.87890625,65000.0
76075.59967041016,75800.0
120103.6376953125,135000.0
124187.5991821289,110000.0
60621.253967285156,60000.0
96668.65539550781,83000.0
64771.68273925781,55000.0
92995.52917480469,80000.0
71540.8706665039,69000.0
55227.40936279297,45000.0
65901.64184570312,67000.0
63058.55941772461,70000.0
102350.3646850586,130000.0
71602.84423828125,72000.0
75266.2353515625,72000.0
107706.74133300781,110000.0
93834.41162109375,86800.0
58432.67822265625,90000.0
67592.34619140625,105000.0
85531.494140625,110000.0
65915.29846191406,70000.0
115129.57000732422,130000.0
57811.676025390625,42000.0
71999.03106689453,60000.0
65810.55450439453,60000.0
77706.61163330078,95000.0
94461.5478515625,88000.0
69165.02380371094,67000.0
67052.28424072266,78000.0
70884.97924804688,110000.0
73331.74896240234,64500.0
69818.95446777344,100000.0
68277.6870727539,71000.0
76483.18481445312,66800.0
73628.09753417969,68000.0
72723.76251220703,75000.0
126037.67395019531,109000.0
97610.09216308594,110000.0
88591.72058105469,90000.0
70448.03619384766,80000.0
91029.04510498047,67000.0
40749.66049194336,27000.0
72584.07592773438,63500.0
73682.08312988281,120000.0
65715.66772460938,70000.0
69670.2651977539,70000.0
51881.54602050781,42000.0
75760.08605957031,80000.0
94023.26202392578,120000.0
70029.3197631836,59000.0
70737.33520507812,75000.0
109401.32141113281,120000.0
110272.07946777344,130000.0
86676.01013183594,75000.0
81962.78381347656,102000.0
111419.85321044922,98000.0
90365.4556274414,93000.0
55012.87841796875,60000.0
64658.470153808594,57000.0
77080.80291748047,120000.0
50761.33728027344,57500.0
108385.20050048828,120000.0
53353.431701660156,46000.0
89061.5005493164,80000.0
86486.19079589844,66500.0
118229.88891601562,84200.0
91254.32586669922,80000.0
74170.08972167969,95000.0
61344.15817260742,67000.0
63906.72302246094,62000.0
69176.95617675781,64000.0
95320.76263427734,92000.0
98780.2505493164,104000.0
114796.32568359375,120000.0
76458.11462402344,123000.0
111583.36639404297,115000.0
74373.25286865234,40300.0
82346.25244140625,97000.0
102736.83166503906,130000.0
111388.00048828125,90000.0
102829.09393310547,130000.0
64405.1513671875,70000.0
54328.78112792969,42000.0
52460.14404296875,42000.0
61849.17449951172,68000.0
77945.48797607422,109000.0
75460.43395996094,80000.0
64591.552734375,67400.0
76792.0913696289,98000.0
61623.95477294922,60000.0
47554.18395996094,40000.0
74062.51525878906,59000.0
73306.7626953125,75000.0
61972.18322753906,85000.0
47738.8916015625,32000.0
76207.0083618164,48200.0
109855.65185546875,85000.0
110851.15051269531,97000.0
66837.07427978516,55000.0
62493.99185180664,57000.0
96175.87280273438,75000.0
86045.19653320312,100000.0
52919.03305053711,35000.0
88090.2328491211,77000.0
93051.78833007812,75900.0
113973.89221191406,95000.0
70415.48156738281,69000.0
107917.8237915039,94300.0
62868.13735961914,54000.0
75686.29455566406,73000.0
72382.50732421875,71000.0
120575.11901855469,125000.0
71318.4814453125,90000.0
89878.21197509766,102000.0
33366.00112915039,30900.0
70436.82861328125,81000.0
89105.63659667969,76000.0
95804.01611328125,105000.0
65817.90161132812,65000.0
74522.65930175781,90000.0
100334.5947265625,97500.0
121358.642578125,125000.0
78045.49407958984,99500.0
80213.04321289062,85000.0
100491.75262451172,87500.0
50069.90051269531,58000.0
73213.41705322266,65000.0
89644.36340332031,88000.0
69924.37744140625,115000.0
71884.14001464844,75000.0
83093.37615966797,63300.0
113563.5986328125,90000.0
90004.83703613281,90000.0
63347.46551513672,67000.0
64513.35144042969,56000.0
83435.50872802734,120000.0
87557.21282958984,70000.0
71124.56512451172,49800.0
55043.11752319336,55000.0
89920.0439453125,135000.0
93471.38977050781,85000.0
97292.96875,100000.0
73648.98681640625,65000.0
75441.98608398438,85000.0
104764.0151977539,110000.0
96329.26940917969,95000.0
69479.86602783203,115000.0
125568.4814453125,130000.0
59423.04229736328,57700.0
77790.00091552734,74500.0
97370.53680419922,100000.0
82284.24835205078,80000.0
89407.05871582031,115000.0
111984.92431640625,95000.0
71582.6416015625,100000.0
125140.2359008789,133000.0
99289.29901123047,67000.0
65493.40057373047,70000.0
88124.7787475586,105000.0
89991.3330078125,80500.0
61340.95001220703,55000.0
105649.10888671875,120000.0
99908.87451171875,135000.0
103914.0853881836,112000.0
101114.71557617188,89900.0
75232.2998046875,120000.0
108335.87646484375,102000.0
74289.54315185547,105000.0
120541.77856445312,115000.0
114576.75170898438,120000.0
122544.37255859375,98000.0
102571.29669189453,123000.0
69964.9658203125,75000.0
59849.708557128906,60000.0
71094.74182128906,67000.0
82437.49237060547,71000.0
69590.09552001953,59000.0
97978.08837890625,105000.0
56528.27453613281,48000.0
76575.38604736328,78200.0
86737.09869384766,79800.0
100789.53552246094,80000.0
69635.498046875,56700.0
67061.58447265625,85000.0
105829.35333251953,89000.0
113454.89501953125,125000.0
62059.8258972168,63000.0
91864.7232055664,75000.0
60970.40939331055,65000.0
99276.91650390625,110000.0
67100.47912597656,129000.0
63585.09063720703,62000.0
116264.37377929688,115000.0
107597.94616699219,120000.0
120617.43927001953,125000.0
110319.53430175781,75000.0
60324.56588745117,48000.0
62692.0051574707,65000.0
60891.361236572266,74000.0
112685.95886230469,100000.0
71288.37585449219,72000.0
60579.47540283203,65000.0
92666.18347167969,104000.0
96216.88079833984,77000.0
77319.98443603516,66700.0
61670.87936401367,55000.0
71476.9515991211,70000.0
60461.997985839844,59000.0
122016.52526855469,123000.0
70094.8715209961,70000.0
64509.07897949219,60000.0
59737.159729003906,78000.0
99956.85577392578,100000.0
119200.94299316406,135000.0
69451.2710571289,62000.0
52731.76956176758,63000.0
90382.9345703125,95000.0
108975.29602050781,115000.0
67562.43896484375,64000.0
101857.94067382812,120000.0
70031.60858154297,125000.0
93683.64715576172,90000.0
71368.08013916016,62000.0
119325.92010498047,119000.0
95287.07122802734,125000.0
113733.01696777344,115000.0
67115.966796875,70000.0
64634.857177734375,63000.0
113729.98046875,115000.0
75660.87341308594,55000.0
94689.65148925781,100000.0
108408.60748291016,92500.0
74287.59002685547,73000.0
81538.89465332031,80000.0
74688.65966796875,98900.0
59865.28778076172,37000.0
97954.2007446289,96000.0
76276.77917480469,82000.0
83897.77374267578,100000.0
74255.28717041016,63000.0
67714.0884399414,110000.0
105062.41607666016,110000.0
60213.63067626953,43000.0
108295.70770263672,135000.0
77774.98626708984,68000.0
97601.31072998047,105000.0
116435.15014648438,135000.0
117257.65228271484,125000.0
77629.40979003906,97000.0
38047.210693359375,25500.0
91055.16815185547,105000.0
67571.05255126953,87200.0
77900.0244140625,70000.0
96294.23522949219,125000.0
77094.77233886719,75000.0
68023.57482910156,58000.0
116308.67767333984,120000.0
104001.41906738281,88000.0
72463.9663696289,97000.0
58224.56359863281,79000.0
62730.674743652344,60000.0
123347.51892089844,127000.0
65408.416748046875,62500.0
66745.49102783203,68000.0
118928.07006835938,120000.0
96856.43768310547,135000.0
75627.2201538086,65000.0
97892.71545410156,116000.0
83395.6527709961,55000.0
120013.65661621094,135000.0
85805.47332763672,84000.0
92181.53381347656,85000.0
120239.16625976562,105000.0
72782.46307373047,63000.0
102814.88800048828,69000.0
62644.26803588867,60000.0
71298.6831665039,99000.0
62372.87139892578,49000.0
88768.49365234375,115000.0
79279.60968017578,70000.0
72776.32141113281,90000.0
103153.70178222656,115000.0
103735.51940917969,105000.0
63178.58123779297,44000.0
62143.558502197266,100000.0
105197.61657714844,115000.0
97322.50213623047,100000.0
110256.99615478516,130000.0
63951.56478881836,67000.0
71742.01202392578,90000.0
71059.43298339844,67000.0
61308.33435058594,55000.0
91427.64282226562,83000.0
75551.54418945312,61000.0
92251.6860961914,108000.0
92738.60168457031,87000.0
75547.00469970703,74000.0
115707.14569091797,122000.0
60533.74481201172,49500.0
116125.74768066406,130000.0
112321.02966308594,111000.0
76715.34729003906,95000.0
84014.81628417969,80000.0
81100.50964355469,87000.0
72932.06024169922,95000.0
112941.60461425781,120000.0
95852.11181640625,115000.0
76627.31170654297,99000.0
89957.02362060547,84000.0
94773.7045288086,71300.0
59638.431549072266,45000.0
102172.0199584961,90000.0
86405.76171875,85000.0
112716.42303466797,110000.0
122664.03198242188,125000.0
64536.14807128906,75000.0
48119.46105957031,38200.0
85114.07470703125,81900.0
72212.14294433594,89000.0
103667.25158691406,93000.0
78505.79071044922,58000.0
98178.18450927734,110000.0
68375.52642822266,57000.0
70623.36730957031,66000.0
58390.098571777344,43900.0
104952.11791992188,125000.0
70140.02990722656,93500.0
58985.91232299805,55000.0
58152.52685546875,78000.0
73203.01818847656,82800.0
92788.8412475586,116000.0
60029.84619140625,55000.0
50660.53771972656,58000.0
69822.47924804688,62000.0
64939.28527832031,60000.0
60592.525482177734,55000.0
92977.5390625,67500.0
96139.5263671875,94400.0
94244.140625,100000.0
104173.38562011719,80000.0
72527.64129638672,67900.0
106678.74145507812,110000.0
62031.23474121094,100000.0
68435.94360351562,54000.0
72993.78204345703,75000.0
59772.88055419922,60000.0
82267.26531982422,73700.0
65037.635803222656,47000.0
115550.43029785156,130000.0
27625.507354736328,32000.0
98622.9019165039,90000.0
48443.214416503906,38200.0
90448.15826416016,110000.0
84687.69073486328,54500.0
86758.83483886719,75000.0
104622.97821044922,87000.0
75577.15606689453,64000.0
64874.717712402344,67000.0
104244.25506591797,83000.0
23321.68960571289,25200.0
80179.84008789062,75000.0
69474.76959228516,70000.0
114258.60595703125,99000.0
84714.76745605469,85000.0
90086.53259277344,95000.0
58168.19763183594,36000.0
62882.02667236328,65000.0
59735.90087890625,80000.0
78919.60906982422,85000.0
112428.29132080078,130000.0
70641.34216308594,87000.0
81223.08349609375,71500.0
59515.43045043945,67100.0
71594.55108642578,60000.0
124627.91442871094,123000.0
71610.58807373047,105000.0
116196.30432128906,100000.0
116051.07116699219,105000.0
74916.1148071289,117000.0
50735.572814941406,54700.0
72781.25762939453,82000.0
73627.16674804688,65000.0
62591.19415283203,73000.0
68875.41198730469,119000.0
72186.82861328125,64500.0
106511.3754272461,70000.0
62375.38528442383,70000.0
79738.97552490234,72000.0
113754.32586669922,135000.0
62557.52944946289,49000.0
116420.47119140625,108000.0
114980.57556152344,124000.0
114914.84832763672,129000.0
69993.49212646484,100000.0
38232.295989990234,50000.0
91967.41485595703,86600.0
70545.8984375,73000.0
68431.884765625,85000.0
90167.12951660156,92000.0
51648.841857910156,36000.0
71953.2470703125,62500.0
9831.031799316406,22600.0
71792.31262207031,65000.0
18082.698822021484,27200.0
73796.142578125,75000.0
70262.90130615234,57000.0
106953.17840576172,105000.0
93319.12231445312,70000.0
63839.019775390625,71800.0
78529.74700927734,65000.0
71207.28302001953,65000.0
94170.9976196289,90000.0
82844.58923339844,81000.0
10247.894287109375,22900.0
88474.41101074219,77200.0
60392.44842529297,66000.0
116896.40808105469,128000.0
102832.275390625,66500.0
69041.67938232422,69000.0
90137.22229003906,60000.0
88918.61724853516,100000.0
68986.61804199219,72000.0
70366.42456054688,70000.0
120836.0824584961,130000.0
110226.1962890625,130000.0
82667.17529296875,120000.0
49486.70959472656,37000.0
57649.78790283203,60000.0
62187.8662109375,56000.0
79865.82946777344,70000.0
85734.2300415039,85000.0
71329.71954345703,67500.0
70942.7261352539,103000.0
74861.09161376953,72000.0
72364.91394042969,75000.0
87055.47332763672,100000.0
41724.029541015625,50200.0
106167.87719726562,130000.0
92723.29711914062,62000.0
